"","GRP_NUM","Group_Name","GRP_ID","Point","X_2","Y_2"
"436",9,"Barbour","BA",4248,-85.4365454493,31.9873915387
"437",9,"Barbour","BA",4249,-85.4336925814,31.9871226876
"438",9,"Barbour","BA",4250,-85.4308397325,31.986853764
"439",9,"Barbour","BA",4251,-85.4279869028,31.9865847681
"440",9,"Barbour","BA",4252,-85.4251340922,31.9863156997
"441",9,"Barbour","BA",4253,-85.4222813008,31.9860465589
"442",9,"Barbour","BA",4254,-85.4194285285,31.9857773457
"443",9,"Barbour","BA",4255,-85.4165757753,31.98550806
"444",9,"Barbour","BA",4256,-85.4137230413,31.985238702
"445",9,"Barbour","BA",4257,-85.4108703265,31.9849692715
"446",9,"Barbour","BA",4258,-85.4080176308,31.9846997685
"447",9,"Barbour","BA",4259,-85.4051649543,31.9844301932
"448",9,"Barbour","BA",4260,-85.4023122969,31.9841605454
"449",9,"Barbour","BA",4261,-85.3994596588,31.9838908253
"450",9,"Barbour","BA",4262,-85.3966070398,31.9836210327
"451",9,"Barbour","BA",4263,-85.39375444,31.9833511676
"452",9,"Barbour","BA",4264,-85.3909018594,31.9830812302
"453",9,"Barbour","BA",4265,-85.388049298,31.9828112203
"454",9,"Barbour","BA",4266,-85.3851967558,31.9825411381
"455",9,"Barbour","BA",4267,-85.3823442328,31.9822709834
"456",9,"Barbour","BA",4268,-85.379491729,31.9820007563
"457",9,"Barbour","BA",4269,-85.5196028791,31.992748105
"458",9,"Barbour","BA",4270,-85.5167495433,31.9924813614
"459",9,"Barbour","BA",4271,-85.5138962265,31.9922145454
"460",9,"Barbour","BA",4272,-85.5110429287,31.9919476569
"461",9,"Barbour","BA",4273,-85.5081896499,31.9916806961
"462",9,"Barbour","BA",4274,-85.5053363901,31.9914136627
"463",9,"Barbour","BA",4275,-85.5024831493,31.9911465569
"464",9,"Barbour","BA",4276,-85.4996299275,31.9908793787
"465",9,"Barbour","BA",4277,-85.4967767247,31.9906121281
"466",9,"Barbour","BA",4278,-85.4939235409,31.990344805
"467",9,"Barbour","BA",4279,-85.4910703761,31.9900774094
"468",9,"Barbour","BA",4280,-85.4882172303,31.9898099415
"469",9,"Barbour","BA",4281,-85.4853641036,31.9895424011
"470",9,"Barbour","BA",4282,-85.4825109959,31.9892747882
"471",9,"Barbour","BA",4283,-85.4796579072,31.9890071029
"472",9,"Barbour","BA",4284,-85.4768048376,31.9887393452
"473",9,"Barbour","BA",4285,-85.473951787,31.9884715151
"474",9,"Barbour","BA",4286,-85.4710987555,31.9882036125
"475",9,"Barbour","BA",4287,-85.468245743,31.9879356375
"476",9,"Barbour","BA",4288,-85.4653927496,31.98766759
"477",9,"Barbour","BA",4289,-85.4625397753,31.9873994701
"478",9,"Barbour","BA",4290,-85.45968682,31.9871312778
"479",9,"Barbour","BA",4291,-85.4568338838,31.9868630131
"480",9,"Barbour","BA",4292,-85.4539809667,31.9865946759
"481",9,"Barbour","BA",4293,-85.4511280687,31.9863262663
"482",9,"Barbour","BA",4294,-85.4482751898,31.9860577842
"483",9,"Barbour","BA",4295,-85.44542233,31.9857892298
"484",9,"Barbour","BA",4296,-85.4425694892,31.9855206029
"485",9,"Barbour","BA",4297,-85.4397166676,31.9852519036
"486",9,"Barbour","BA",4298,-85.4368638651,31.9849831318
"487",9,"Barbour","BA",4299,-85.4340110817,31.9847142876
"488",9,"Barbour","BA",4300,-85.4311583174,31.984445371
"489",9,"Barbour","BA",4301,-85.4283055723,31.984176382
"490",9,"Barbour","BA",4302,-85.4254528463,31.9839073206
"491",9,"Barbour","BA",4303,-85.4226001394,31.9836381867
"492",9,"Barbour","BA",4304,-85.4197474516,31.9833689804
"493",9,"Barbour","BA",4305,-85.416894783,31.9830997017
"494",9,"Barbour","BA",4306,-85.4140421336,31.9828303505
"495",9,"Barbour","BA",4307,-85.4111895033,31.982560927
"496",9,"Barbour","BA",4308,-85.4083368922,31.982291431
"497",9,"Barbour","BA",4309,-85.4054843002,31.9820218626
"498",9,"Barbour","BA",4310,-85.4026317274,31.9817522218
"499",9,"Barbour","BA",4311,-85.3997791738,31.9814825085
"500",9,"Barbour","BA",4312,-85.3969266394,31.9812127229
"501",9,"Barbour","BA",4313,-85.3940741242,31.9809428648
"502",9,"Barbour","BA",4314,-85.3912216281,31.9806729343
"503",9,"Barbour","BA",4315,-85.3883691512,31.9804029314
"504",9,"Barbour","BA",4316,-85.3855166936,31.9801328561
"505",9,"Barbour","BA",4317,-85.3826642551,31.9798627084
"506",9,"Barbour","BA",4318,-85.5199188225,31.990339487
"507",9,"Barbour","BA",4319,-85.5170655714,31.9900727503
"508",9,"Barbour","BA",4320,-85.5142123392,31.9898059412
"509",9,"Barbour","BA",4321,-85.511359126,31.9895390596
"510",9,"Barbour","BA",4322,-85.5085059318,31.9892721056
"511",9,"Barbour","BA",4323,-85.5056527566,31.9890050791
"512",9,"Barbour","BA",4324,-85.5027996004,31.9887379802
"513",9,"Barbour","BA",4325,-85.4999464632,31.9884708089
"514",9,"Barbour","BA",4326,-85.497093345,31.9882035651
"515",9,"Barbour","BA",4327,-85.4942402458,31.9879362489
"516",9,"Barbour","BA",4328,-85.4913871656,31.9876688603
"517",9,"Barbour","BA",4329,-85.4885341045,31.9874013992
"518",9,"Barbour","BA",4330,-85.4856810623,31.9871338657
"519",9,"Barbour","BA",4331,-85.4828280392,31.9868662597
"520",9,"Barbour","BA",4332,-85.4799750351,31.9865985813
"521",9,"Barbour","BA",4333,-85.4771220501,31.9863308305
"522",9,"Barbour","BA",4334,-85.4742690841,31.9860630072
"523",9,"Barbour","BA",4335,-85.4714161372,31.9857951115
"524",9,"Barbour","BA",4336,-85.4685632093,31.9855271434
"525",9,"Barbour","BA",4337,-85.4657103005,31.9852591029
"526",9,"Barbour","BA",4338,-85.4628574108,31.9849909899
"527",9,"Barbour","BA",4339,-85.4600045401,31.9847228045
"528",9,"Barbour","BA",4340,-85.4571516885,31.9844545466
"529",9,"Barbour","BA",4341,-85.4542988559,31.9841862164
"530",9,"Barbour","BA",4342,-85.4514460425,31.9839178137
"531",9,"Barbour","BA",4343,-85.4485932481,31.9836493385
"532",9,"Barbour","BA",4344,-85.4457404729,31.983380791
"533",9,"Barbour","BA",4345,-85.4428877167,31.983112171
"534",9,"Barbour","BA",4346,-85.4400349797,31.9828434786
"535",9,"Barbour","BA",4347,-85.4371822617,31.9825747138
"536",9,"Barbour","BA",4348,-85.4343295629,31.9823058765
"537",9,"Barbour","BA",4349,-85.4314768832,31.9820369669
"538",9,"Barbour","BA",4350,-85.4286242226,31.9817679848
"539",9,"Barbour","BA",4351,-85.4257715812,31.9814989302
"540",9,"Barbour","BA",4352,-85.4229189588,31.9812298033
"541",9,"Barbour","BA",4353,-85.4200663557,31.9809606039
"542",9,"Barbour","BA",4354,-85.4172137716,31.9806913321
"543",9,"Barbour","BA",4355,-85.4143612067,31.9804219879
"544",9,"Barbour","BA",4356,-85.411508661,31.9801525713
"545",9,"Barbour","BA",4357,-85.4086561344,31.9798830823
"546",9,"Barbour","BA",4358,-85.405803627,31.9796135208
"547",9,"Barbour","BA",4359,-85.4029511388,31.9793438869
"548",9,"Barbour","BA",4360,-85.4000986697,31.9790741806
"549",9,"Barbour","BA",4361,-85.3972462198,31.9788044019
"550",9,"Barbour","BA",4362,-85.3943937891,31.9785345508
"551",9,"Barbour","BA",4363,-85.3915413776,31.9782646272
"552",9,"Barbour","BA",4364,-85.3886889853,31.9779946313
"553",9,"Barbour","BA",4365,-85.3858366122,31.9777245629
"554",9,"Barbour","BA",4366,-85.3829842583,31.9774544221
"555",9,"Barbour","BA",4367,-85.520234747,31.9879308579
"556",9,"Barbour","BA",4368,-85.5173815805,31.987664128
"557",9,"Barbour","BA",4369,-85.5145284329,31.9873973258
"558",9,"Barbour","BA",4370,-85.5116753043,31.9871304511
"559",9,"Barbour","BA",4371,-85.5088221947,31.9868635039
"560",9,"Barbour","BA",4372,-85.5059691041,31.9865964843
"561",9,"Barbour","BA",4373,-85.5031160325,31.9863293923
"562",9,"Barbour","BA",4374,-85.5002629799,31.9860622279
"563",9,"Barbour","BA",4375,-85.4974099463,31.985794991
"564",9,"Barbour","BA",4376,-85.4945569317,31.9855276816
"565",9,"Barbour","BA",4377,-85.4917039361,31.9852602999
"566",9,"Barbour","BA",4378,-85.4888509596,31.9849928457
"567",9,"Barbour","BA",4379,-85.485998002,31.9847253191
"568",9,"Barbour","BA",4380,-85.4831450635,31.98445772
"569",9,"Barbour","BA",4381,-85.480292144,31.9841900485
"570",9,"Barbour","BA",4382,-85.4774392436,31.9839223046
"571",9,"Barbour","BA",4383,-85.4745863622,31.9836544882
"572",9,"Barbour","BA",4384,-85.4717334998,31.9833865994
"573",9,"Barbour","BA",4385,-85.4688806566,31.9831186382
"574",9,"Barbour","BA",4386,-85.4660278323,31.9828506045
"575",9,"Barbour","BA",4387,-85.4631750271,31.9825824985
"576",9,"Barbour","BA",4388,-85.460322241,31.98231432
"577",9,"Barbour","BA",4389,-85.457469474,31.982046069
"578",9,"Barbour","BA",4390,-85.4546167261,31.9817777457
"579",9,"Barbour","BA",4391,-85.4517639972,31.9815093499
"580",9,"Barbour","BA",4392,-85.4489112874,31.9812408817
"581",9,"Barbour","BA",4393,-85.4460585967,31.980972341
"582",9,"Barbour","BA",4394,-85.4432059251,31.980703728
"583",9,"Barbour","BA",4395,-85.4403532726,31.9804350425
"584",9,"Barbour","BA",4396,-85.4375006393,31.9801662846
"585",9,"Barbour","BA",4397,-85.434648025,31.9798974542
"586",9,"Barbour","BA",4398,-85.4317954299,31.9796285515
"587",9,"Barbour","BA",4399,-85.4289428538,31.9793595763
"588",9,"Barbour","BA",4400,-85.4260902969,31.9790905287
"589",9,"Barbour","BA",4401,-85.4089753575,31.9774747223
"590",9,"Barbour","BA",4402,-85.4061229347,31.9772051678
"591",9,"Barbour","BA",4403,-85.403270531,31.9769355408
"592",9,"Barbour","BA",4404,-85.4004181464,31.9766658415
"593",9,"Barbour","BA",4405,-85.3975657811,31.9763960697
"594",9,"Barbour","BA",4406,-85.3947134349,31.9761262255
"595",9,"Barbour","BA",4407,-85.3918611079,31.9758563089
"596",9,"Barbour","BA",4408,-85.3890088002,31.9755863199
"597",9,"Barbour","BA",4409,-85.3861565116,31.9753162585
"598",9,"Barbour","BA",4410,-85.3833042422,31.9750461247
"599",9,"Barbour","BA",4411,-85.5205506525,31.9855222176
"600",9,"Barbour","BA",4412,-85.5176975706,31.9852554946
"601",9,"Barbour","BA",4413,-85.5148445076,31.9849886992
"602",9,"Barbour","BA",4414,-85.5119914637,31.9847218314
"603",9,"Barbour","BA",4415,-85.5091384387,31.9844548911
"604",9,"Barbour","BA",4416,-85.5062854327,31.9841878784
"605",9,"Barbour","BA",4417,-85.5034324457,31.9839207932
"606",9,"Barbour","BA",4418,-85.5005794776,31.9836536357
"607",9,"Barbour","BA",4419,-85.4977265286,31.9833864057
"608",9,"Barbour","BA",4420,-85.4948735986,31.9831191032
"609",9,"Barbour","BA",4421,-85.4920206876,31.9828517283
"610",9,"Barbour","BA",4422,-85.4891677957,31.982584281
"611",9,"Barbour","BA",4423,-85.4863149227,31.9823167613
"612",9,"Barbour","BA",4424,-85.4834620688,31.9820491691
"613",9,"Barbour","BA",4425,-85.4806092339,31.9817815045
"614",9,"Barbour","BA",4426,-85.477756418,31.9815137675
"615",9,"Barbour","BA",4427,-85.4749036212,31.981245958
"616",9,"Barbour","BA",4428,-85.4720508434,31.9809780761
"617",9,"Barbour","BA",4429,-85.4691980847,31.9807101218
"618",9,"Barbour","BA",4430,-85.4663453451,31.980442095
"619",9,"Barbour","BA",4431,-85.4634926245,31.9801739958
"620",9,"Barbour","BA",4432,-85.4606399229,31.9799058242
"621",9,"Barbour","BA",4433,-85.4577872405,31.9796375802
"622",9,"Barbour","BA",4434,-85.4549345771,31.9793692638
"623",9,"Barbour","BA",4435,-85.4520819328,31.9791008749
"624",9,"Barbour","BA",4436,-85.4492293076,31.9788324136
"625",9,"Barbour","BA",4437,-85.4463767015,31.9785638798
"626",9,"Barbour","BA",4438,-85.4435241144,31.9782952737
"627",9,"Barbour","BA",4439,-85.4406715465,31.9780265951
"628",9,"Barbour","BA",4440,-85.4378189977,31.9777578441
"629",9,"Barbour","BA",4441,-85.434966468,31.9774890207
"630",9,"Barbour","BA",4442,-85.4321139574,31.9772201249
"631",9,"Barbour","BA",4443,-85.4292614659,31.9769511566
"632",9,"Barbour","BA",4444,-85.4264089936,31.976682116
"633",9,"Barbour","BA",4445,-85.4235565404,31.9764130029
"634",9,"Barbour","BA",4446,-85.4092945614,31.9750663512
"635",9,"Barbour","BA",4447,-85.4064422231,31.9747968036
"636",9,"Barbour","BA",4448,-85.403589904,31.9745271836
"637",9,"Barbour","BA",4449,-85.400737604,31.9742574911
"638",9,"Barbour","BA",4450,-85.3978853232,31.9739877263
"639",9,"Barbour","BA",4451,-85.3950330615,31.9737178891
"640",9,"Barbour","BA",4452,-85.3921808191,31.9734479794
"641",9,"Barbour","BA",4453,-85.3893285958,31.9731779974
"642",9,"Barbour","BA",4454,-85.3864763918,31.9729079429
"643",9,"Barbour","BA",4455,-85.520866539,31.9831135661
"644",9,"Barbour","BA",4456,-85.5180135417,31.98284685
"645",9,"Barbour","BA",4457,-85.5151605634,31.9825800614
"646",9,"Barbour","BA",4458,-85.512307604,31.9823132005
"647",9,"Barbour","BA",4459,-85.5094546636,31.9820462671
"648",9,"Barbour","BA",4460,-85.5066017422,31.9817792612
"649",9,"Barbour","BA",4461,-85.5037488398,31.981512183
"650",9,"Barbour","BA",4462,-85.5008959564,31.9812450323
"651",9,"Barbour","BA",4463,-85.4980430919,31.9809778091
"652",9,"Barbour","BA",4464,-85.4951902465,31.9807105136
"653",9,"Barbour","BA",4465,-85.4923374201,31.9804431456
"654",9,"Barbour","BA",4466,-85.4894846127,31.9801757052
"655",9,"Barbour","BA",4467,-85.4866318244,31.9799081923
"656",9,"Barbour","BA",4468,-85.483779055,31.979640607
"657",9,"Barbour","BA",4469,-85.4809263047,31.9793729493
"658",9,"Barbour","BA",4470,-85.4780735734,31.9791052191
"659",9,"Barbour","BA",4471,-85.4752208612,31.9788374166
"660",9,"Barbour","BA",4472,-85.472368168,31.9785695416
"661",9,"Barbour","BA",4473,-85.4695154938,31.9783015941
"662",9,"Barbour","BA",4474,-85.4666628388,31.9780335743
"663",9,"Barbour","BA",4475,-85.4638102027,31.977765482
"664",9,"Barbour","BA",4476,-85.4609575858,31.9774973173
"665",9,"Barbour","BA",4477,-85.4581049879,31.9772290802
"666",9,"Barbour","BA",4478,-85.4552524091,31.9769607706
"667",9,"Barbour","BA",4479,-85.4523998493,31.9766923887
"668",9,"Barbour","BA",4480,-85.4495473087,31.9764239343
"669",9,"Barbour","BA",4481,-85.4466947871,31.9761554075
"670",9,"Barbour","BA",4482,-85.4438422846,31.9758868082
"671",9,"Barbour","BA",4483,-85.4409898013,31.9756181366
"672",9,"Barbour","BA",4484,-85.438137337,31.9753493925
"673",9,"Barbour","BA",4485,-85.4352848918,31.975080576
"674",9,"Barbour","BA",4486,-85.3896483723,31.9707696636
"675",9,"Barbour","BA",4487,-85.3867962528,31.9704996161
"676",9,"Barbour","BA",4488,-85.5211824066,31.9807049034
"677",9,"Barbour","BA",4489,-85.5183294939,31.9804381942
"678",9,"Barbour","BA",4490,-85.5154766001,31.9801714125
"679",9,"Barbour","BA",4491,-85.5126237254,31.9799045584
"680",9,"Barbour","BA",4492,-85.5097708695,31.9796376319
"681",9,"Barbour","BA",4493,-85.5069180327,31.9793706329
"682",9,"Barbour","BA",4494,-85.5040652149,31.9791035615
"683",9,"Barbour","BA",4495,-85.5012124161,31.9788364177
"684",9,"Barbour","BA",4496,-85.4983596362,31.9785692014
"685",9,"Barbour","BA",4497,-85.4955068754,31.9783019127
"686",9,"Barbour","BA",4498,-85.4926541336,31.9780345516
"687",9,"Barbour","BA",4499,-85.4898014108,31.9777671181
"688",9,"Barbour","BA",4500,-85.486948707,31.9774996121
"689",9,"Barbour","BA",4501,-85.4840960222,31.9772320337
"690",9,"Barbour","BA",4502,-85.4812433565,31.9769643829
"691",9,"Barbour","BA",4503,-85.4783907098,31.9766966596
"692",9,"Barbour","BA",4504,-85.4755380821,31.976428864
"693",9,"Barbour","BA",4505,-85.4726854735,31.9761609959
"694",9,"Barbour","BA",4506,-85.4698328839,31.9758930553
"695",9,"Barbour","BA",4507,-85.4669803134,31.9756250424
"696",9,"Barbour","BA",4508,-85.4641277619,31.975356957
"697",9,"Barbour","BA",4509,-85.4612752295,31.9750887992
"698",9,"Barbour","BA",4510,-85.4584227162,31.974820569
"699",9,"Barbour","BA",4511,-85.4555702219,31.9745522663
"700",9,"Barbour","BA",4512,-85.4527177467,31.9742838913
"701",9,"Barbour","BA",4513,-85.4498652907,31.9740154438
"702",9,"Barbour","BA",4514,-85.4470128536,31.9737469239
"703",9,"Barbour","BA",4515,-85.4441604357,31.9734783315
"704",9,"Barbour","BA",4516,-85.4413080369,31.9732096668
"705",9,"Barbour","BA",4517,-85.4384556572,31.9729409296
"706",9,"Barbour","BA",4518,-85.4356032966,31.9726721201
"707",9,"Barbour","BA",4519,-85.4099329118,31.9702495752
"708",9,"Barbour","BA",4520,-85.3899681296,31.9683613186
"709",9,"Barbour","BA",4521,-85.3871160946,31.968091278
"710",9,"Barbour","BA",4522,-85.5214982552,31.9782962295
"711",9,"Barbour","BA",4523,-85.5186454271,31.9780295271
"712",9,"Barbour","BA",4524,-85.5157926179,31.9777627523
"713",9,"Barbour","BA",4525,-85.5129398277,31.9774959051
"714",9,"Barbour","BA",4526,-85.5100870565,31.9772289855
"715",9,"Barbour","BA",4527,-85.5072343043,31.9769619934
"716",9,"Barbour","BA",4528,-85.504381571,31.9766949289
"717",9,"Barbour","BA",4529,-85.5015288568,31.9764277919
"718",9,"Barbour","BA",4530,-85.4986761615,31.9761605825
"719",9,"Barbour","BA",4531,-85.4958234853,31.9758933007
"720",9,"Barbour","BA",4532,-85.492970828,31.9756259465
"721",9,"Barbour","BA",4533,-85.4901181898,31.9753585198
"722",9,"Barbour","BA",4534,-85.4872655706,31.9750910207
"723",9,"Barbour","BA",4535,-85.4844129704,31.9748234492
"724",9,"Barbour","BA",4536,-85.4815603892,31.9745558053
"725",9,"Barbour","BA",4537,-85.4787078271,31.9742880889
"726",9,"Barbour","BA",4538,-85.475855284,31.9740203001
"727",9,"Barbour","BA",4539,-85.4730027599,31.9737524389
"728",9,"Barbour","BA",4540,-85.4701502549,31.9734845053
"729",9,"Barbour","BA",4541,-85.4672977689,31.9732164992
"730",9,"Barbour","BA",4542,-85.464445302,31.9729484208
"731",9,"Barbour","BA",4543,-85.4615928542,31.9726802699
"732",9,"Barbour","BA",4544,-85.4587404254,31.9724120465
"733",9,"Barbour","BA",4545,-85.4558880157,31.9721437508
"734",9,"Barbour","BA",4546,-85.4530356251,31.9718753826
"735",9,"Barbour","BA",4547,-85.4501832536,31.9716069421
"736",9,"Barbour","BA",4548,-85.4473309011,31.9713384291
"737",9,"Barbour","BA",4549,-85.4444785677,31.9710698437
"738",9,"Barbour","BA",4550,-85.4131041621,31.9681106247
"739",9,"Barbour","BA",4551,-85.4102520582,31.9678411704
"740",9,"Barbour","BA",4552,-85.3902878677,31.9659529623
"741",9,"Barbour","BA",4553,-85.3874359172,31.9656829287
"742",9,"Barbour","BA",4554,-85.5218140849,31.9758875444
"743",9,"Barbour","BA",4555,-85.5189613413,31.9756208489
"744",9,"Barbour","BA",4556,-85.5161086167,31.975354081
"745",9,"Barbour","BA",4557,-85.5132559111,31.9750872407
"746",9,"Barbour","BA",4558,-85.5104032245,31.9748203279
"747",9,"Barbour","BA",4559,-85.5075505568,31.9745533427
"748",9,"Barbour","BA",4560,-85.5046979082,31.974286285
"749",9,"Barbour","BA",4561,-85.5018452785,31.9740191549
"750",9,"Barbour","BA",4562,-85.4989926678,31.9737519524
"751",9,"Barbour","BA",4563,-85.4961400761,31.9734846775
"752",9,"Barbour","BA",4564,-85.4932875035,31.9732173302
"753",9,"Barbour","BA",4565,-85.4904349498,31.9729499104
"754",9,"Barbour","BA",4566,-85.4875824152,31.9726824182
"755",9,"Barbour","BA",4567,-85.4847298995,31.9724148535
"756",9,"Barbour","BA",4568,-85.4818774029,31.9721472165
"757",9,"Barbour","BA",4569,-85.4790249253,31.971879507
"758",9,"Barbour","BA",4570,-85.4761724668,31.9716117251
"759",9,"Barbour","BA",4571,-85.4733200273,31.9713438708
"760",9,"Barbour","BA",4572,-85.4704676069,31.9710759441
"761",9,"Barbour","BA",4573,-85.4676152055,31.9708079449
"762",9,"Barbour","BA",4574,-85.4647628231,31.9705398733
"763",9,"Barbour","BA",4575,-85.4619104598,31.9702717293
"764",9,"Barbour","BA",4576,-85.4590581156,31.9700035129
"765",9,"Barbour","BA",4577,-85.4562057904,31.9697352241
"766",9,"Barbour","BA",4578,-85.4533534844,31.9694668628
"767",9,"Barbour","BA",4579,-85.4505011974,31.9691984291
"768",9,"Barbour","BA",4580,-85.4476489295,31.9689299231
"769",9,"Barbour","BA",4581,-85.4447966806,31.9686613446
"770",9,"Barbour","BA",4582,-85.4134232049,31.9657022018
"771",9,"Barbour","BA",4583,-85.4105711855,31.9654327543
"772",9,"Barbour","BA",4584,-85.3877557206,31.9632745682
"773",9,"Barbour","BA",4585,-85.3849038738,31.9630044691
"774",9,"Barbour","BA",4586,-85.3820520462,31.9627342976
"775",9,"Barbour","BA",4587,-85.3792002378,31.9624640537
"776",9,"Barbour","BA",4588,-85.5050142263,31.97187763
"777",9,"Barbour","BA",4589,-85.5021616812,31.9716105068
"778",9,"Barbour","BA",4590,-85.4993091551,31.9713433111
"779",9,"Barbour","BA",4591,-85.496456648,31.9710760431
"780",9,"Barbour","BA",4592,-85.4850468096,31.9700062466
"781",9,"Barbour","BA",4593,-85.4821943976,31.9697386165
"782",9,"Barbour","BA",4594,-85.4793420046,31.9694709139
"783",9,"Barbour","BA",4595,-85.4764896306,31.9692031389
"784",9,"Barbour","BA",4596,-85.4736372757,31.9689352915
"785",9,"Barbour","BA",4597,-85.4707849398,31.9686673716
"786",9,"Barbour","BA",4598,-85.4679326229,31.9683993794
"787",9,"Barbour","BA",4599,-85.4650803251,31.9681313147
"788",9,"Barbour","BA",4600,-85.4622280464,31.9678631776
"789",9,"Barbour","BA",4601,-85.4593757867,31.9675949681
"790",9,"Barbour","BA",4602,-85.4565235461,31.9673266861
"791",9,"Barbour","BA",4603,-85.4479669387,31.9665214058
"792",9,"Barbour","BA",4604,-85.4451147744,31.9662528342
"793",9,"Barbour","BA",4605,-85.408038378,31.9627548142
"794",9,"Barbour","BA",4606,-85.4051864814,31.9624852288
